failed_login_count,unique_ports_contacted,dns_entropy_score,outbound_bytes_ratio,restricted_access_attempts,unusual_process_spawn_count,cpu_usage,memory_usage,file_modification_rate,label
19,63,0.7193105678668341,4.030108102298511,4,10,97,64,21,1
9,90,0.8925949130522216,5.223199001860466,3,9,61,81,19,1
14,51,0.8558425474495402,3.7657006113912543,5,6,78,83,30,1
1,2,0.1493280844031532,1.2947156055205247,0,0,7,42,0,0
10,64,0.8826970723203353,5.752026766774678,1,6,72,71,13,1
15,57,0.9162479271819488,3.113295275685484,1,15,79,90,27,1
14,47,0.9382322404267583,5.9428577750208635,4,5,92,60,28,1
18,45,0.7048824422722779,5.2076220743457045,5,12,89,80,13,1
11,95,0.730951473127997,4.659336311544399,1,15,66,79,23,1
1,4,0.1431647376223673,1.0903916557754418,0,1,18,38,2,0
13,40,0.7298759097466953,5.383419666625735,5,5,73,70,13,1
17,90,0.9837064114348042,3.3325353661041572,3,14,75,86,12,1
14,34,0.722424580752809,3.0350873525080257,3,9,65,63,19,1
9,40,0.912868542699888,4.2020218210183575,5,7,77,61,12,1
2,4,0.3518841273188763,1.0110831966467937,0,0,9,40,0,0
3,4,0.36973958054876344,0.8423404004792572,0,1,12,29,1,0
3,2,0.3288180617858526,1.475668329307513,0,2,15,22,2,0
0,3,0.3061294722501765,1.184698951486486,0,0,16,31,2,0
3,1,0.18337021554075922,1.2776010353059593,0,1,14,22,0,0
17,39,0.9083308673556987,5.305418495079327,3,9,98,81,13,1
1,4,0.35294829654180404,1.095505847154975,0,1,16,32,2,0
11,89,0.9072198826171565,5.8846990551368785,2,7,61,77,21,1
0,3,0.19805581295304397,1.2587441493933214,0,1,18,21,0,0
12,44,0.8653582869110648,3.493336982604279,5,11,74,67,14,1
2,1,0.3737327910909144,1.4783438343528403,0,2,20,39,0,0
16,88,0.8014590801182262,5.716238566764957,1,12,63,67,11,1
16,60,0.7297553040344258,4.890770470158542,2,5,98,80,15,1
15,48,0.9493728520326649,4.317018478338927,1,11,69,74,24,1
0,5,0.3742355003072263,0.814330047287309,0,0,15,21,0,0
1,2,0.39766964054867104,1.2635699005054821,0,2,10,38,2,0
0,5,0.1259922511818476,1.446339553396603,0,2,10,35,0,0
8,43,0.9836088886672987,5.47484121829867,1,9,97,78,18,1
2,5,0.14530233092152262,1.235152149580887,0,0,15,45,0,0
8,31,0.9508154120269283,3.535152477703493,5,11,88,85,24,1
15,38,0.9402247699568627,5.922296588011491,1,15,80,71,21,1
0,5,0.2575093261790774,0.8828034620679233,0,1,11,21,1,0
14,70,0.7155246574786726,3.418874372848096,1,15,74,64,21,1
0,3,0.17502911371378133,0.9176833097853717,0,1,19,43,2,0
8,37,0.8203486162547733,5.0427970941805516,5,13,64,72,27,1
3,4,0.2257350538846974,0.8423882958014397,0,2,6,26,2,0
1,2,0.1582058873262074,1.1196846318617852,0,2,10,27,0,0
1,2,0.222289710992646,0.9661323237350055,0,2,13,37,1,0
2,1,0.3747185176420885,1.3227943233049757,0,0,8,36,0,0
1,1,0.11630200063345071,1.1681821107680324,0,0,12,49,1,0
0,4,0.12372735613120017,1.1028328610019944,0,2,17,42,2,0
20,43,0.7791620272289254,4.403114991319354,5,10,93,83,20,1
14,99,0.9913941296261963,3.549774411577188,5,14,78,73,17,1
9,81,0.8007416323626239,3.4484366922672223,2,14,71,66,17,1
0,4,0.11923819341403982,0.8319153278972049,0,2,15,50,2,0
11,59,0.7970662056128633,5.955277745771673,2,7,91,73,29,1
1,5,0.13700496436700105,1.1972934197553824,0,0,14,27,2,0
1,5,0.22297807913947454,1.3054386870760206,0,0,16,41,2,0
0,3,0.3492114769642542,1.2087581411938284,0,0,20,21,1,0
12,51,0.9038919128987415,3.383809824622606,5,9,96,64,17,1
0,3,0.2248014971124881,1.0645821682932635,0,1,19,37,2,0
1,5,0.277297645318199,0.8954074173496555,0,1,17,33,2,0
8,69,0.792947019748686,3.1533533919858145,3,12,96,66,26,1
19,74,0.7642038921591325,4.494583177383605,2,15,85,80,19,1
17,51,0.7299943764419945,5.1723091790892575,5,11,63,73,19,1
8,32,0.9082816591965264,5.48953719129075,1,13,81,79,30,1
1,1,0.3512188960579804,1.0604901397160578,0,1,5,37,2,0
19,51,0.9157617748964209,5.1806318665600575,1,14,98,70,15,1
17,61,0.994156428540914,4.459316343605291,2,7,81,71,14,1
19,94,0.9908363185225948,3.4553342268891836,4,14,75,60,11,1
19,90,0.9546492544778,4.103471013898551,4,15,85,64,26,1
18,78,0.9748774919497298,4.5387421970966795,4,7,82,63,24,1
18,32,0.8327882477869971,4.534343706345037,1,9,98,81,25,1
0,5,0.25530846896775117,1.2098453301634189,0,2,20,39,1,0
14,53,0.8591807839119039,4.727720175771766,4,11,67,86,15,1
3,5,0.3280752925810607,1.0268219940020578,0,1,8,34,0,0
1,2,0.329401250482487,0.8938384353664092,0,0,19,23,1,0
9,75,0.7572296305026447,3.1209684722076947,4,12,83,82,26,1
3,4,0.2995183203522991,0.967299725551365,0,2,10,23,1,0
0,3,0.13882473201416307,1.3156712709204132,0,0,11,39,1,0
16,95,0.9377326395353993,4.2859692194705765,4,14,80,88,13,1
14,66,0.7625591750518677,4.780974806237166,2,7,66,74,27,1
14,96,0.9138733553458441,5.360963388533666,5,7,64,63,25,1
3,1,0.18745235502312635,0.848941916282491,0,1,17,42,1,0
8,83,0.891904776104216,3.994005920425449,4,8,93,68,24,1
0,5,0.3157303689117469,1.1803510298872104,0,1,5,22,2,0
1,2,0.30353620915157403,1.4971619931155349,0,0,20,41,1,0
2,1,0.12419309621737776,1.3755548554957242,0,1,15,30,2,0
16,47,0.723297834153222,4.80213274440049,5,9,92,72,14,1
3,4,0.2512048963660224,1.0718163504646134,0,1,9,27,2,0
0,3,0.20582430790576178,1.4272147431591655,0,2,20,36,0,0
20,72,0.8179601228020732,3.7258242385851075,5,5,87,65,24,1
9,73,0.7495676425367207,3.2911230559274314,1,9,74,83,10,1
9,47,0.9944427834134038,3.4335094102181345,3,10,95,77,16,1
17,95,0.9742193506126349,5.576466921856476,1,9,84,82,14,1
9,46,0.97964306360691,4.486975551906328,2,11,77,69,13,1
1,1,0.3712664107436261,0.9255154894133601,0,0,19,32,1,0
12,75,0.9444205309927828,4.388730812623686,1,7,94,68,24,1
10,50,0.9012151957993583,3.0155803101778647,2,13,72,71,25,1
1,5,0.2183740118254833,1.0130527538817111,0,0,14,40,0,0
3,4,0.3323538467437911,1.2407227677607688,0,1,14,22,2,0
19,81,0.8614760712626738,5.08320425655097,3,15,76,85,19,1
0,1,0.3888979762400173,1.3215272246087677,0,0,15,50,1,0
2,5,0.20482889922894826,1.0636422022996563,0,1,12,33,1,0
2,5,0.317285572878961,1.4518335620433502,0,2,8,23,1,0
0,2,0.3296133492537911,0.9638712854412144,0,1,18,38,0,0
2,2,0.1680241766799399,0.895300227298699,0,0,19,22,2,0
3,4,0.17524424658572196,1.1524252982383034,0,1,8,47,2,0
0,2,0.3891396585560458,1.4976806424064317,0,0,10,48,0,0
11,71,0.7734877673308215,5.010072656217563,5,6,77,78,15,1
3,1,0.2864592042901108,1.030564308688446,0,2,9,28,2,0
3,1,0.17754516917502516,1.2657874956046524,0,1,16,48,1,0
3,4,0.1085508232404493,1.0889752473328702,0,2,16,21,1,0
9,89,0.973359511813469,4.832119867397566,1,5,83,65,12,1
19,39,0.75264188266878,4.800467971452619,3,15,61,66,25,1
20,77,0.8585754624003396,5.156802774280461,3,13,76,67,30,1
2,2,0.1335790807691455,0.9666217209808479,0,2,6,22,0,0
20,100,0.7827392706465235,5.545677438747122,5,11,70,79,15,1
0,2,0.35531947358708593,1.422135596402398,0,0,12,29,1,0
17,38,0.7042204133129305,3.920589588378269,3,9,68,70,14,1
1,5,0.2648506325121599,0.9277117517761189,0,2,14,30,0,0
10,56,0.7165461745388989,3.991397804942992,2,6,95,66,11,1
3,5,0.38730384253235683,1.1011512253814013,0,2,19,42,1,0
12,65,0.8456538374306883,3.6967129134599377,5,7,61,90,13,1
18,44,0.9800981959537289,4.723681957901522,5,13,75,77,12,1
15,42,0.8884639204753696,5.729903815938473,5,10,85,80,12,1
2,5,0.150236206052369,1.2623776405705671,0,0,11,37,2,0
17,62,0.9366649726126248,3.9651746500088993,4,10,100,80,18,1
14,52,0.9148431801606693,4.501220851174809,3,5,63,63,17,1
15,31,0.837096938405258,3.782868072128237,3,7,60,62,23,1
1,2,0.2819135550435618,1.3998694739635957,0,1,14,38,0,0
11,93,0.9120126751498648,3.2791575104925608,2,15,65,77,16,1
0,3,0.26143656054483816,1.1439689020502066,0,0,19,33,1,0
0,2,0.27622568732977537,1.4107648205051269,0,1,13,41,1,0
11,56,0.9477681689763344,4.620750323954908,3,12,92,73,23,1
15,82,0.9494274673791646,3.839022168121737,5,14,94,85,15,1
1,2,0.3503506058714748,1.0745584721964625,0,2,20,21,0,0
19,92,0.8262709202308355,3.482048589937035,5,5,97,63,29,1
3,4,0.36069156606346786,0.9075505481934707,0,2,7,47,2,0
13,53,0.9772729747151098,4.442072976429379,2,10,90,74,20,1
8,97,0.8446901143801976,5.515301471395106,5,9,72,81,26,1
12,39,0.8652772784766808,3.3767218475555376,1,13,67,75,10,1
11,84,0.8983033204517429,3.9103815308940844,3,12,77,61,30,1
0,2,0.16869272754451264,1.032682060279114,0,1,18,38,0,0
0,5,0.32347134233642105,1.3954791095034629,0,2,18,38,0,0
8,54,0.7279716044829962,3.911142088281774,2,10,85,81,23,1
1,3,0.10961243838502115,1.2346160595262645,0,0,18,41,0,0
10,64,0.934738195764624,4.861409096696991,4,8,85,82,26,1
8,37,0.8419507665572018,5.121892234477385,2,12,89,80,12,1
3,3,0.2130484870036365,0.9267684564371381,0,1,11,36,0,0
0,1,0.22018385093046258,0.9818399946752798,0,2,5,48,0,0
20,88,0.8959138731851829,4.31558997832992,1,6,98,79,25,1
10,100,0.831328279401326,4.118648339483839,5,6,84,61,18,1
19,94,0.9029464767500277,5.223942715421677,1,6,61,84,30,1
0,5,0.23193436371307913,1.4100710702651758,0,2,11,47,2,0
18,51,0.8872936950733332,5.8634083663449115,4,6,65,76,19,1
17,33,0.7259922517152532,4.077114708017912,2,14,90,64,22,1
11,83,0.897517073341721,3.0890589774657697,5,5,98,84,13,1
0,2,0.2222038889496709,1.01406478639729,0,0,11,37,0,0
3,4,0.2563373713197603,0.8567374715576076,0,0,12,36,2,0
11,86,0.7928690142871739,3.925692228192237,3,12,76,67,21,1
1,4,0.10190671552647307,0.8604399853125767,0,1,19,50,2,0
15,94,0.9088040553016216,3.9996288921724132,2,6,81,78,23,1
2,4,0.34324618073778834,1.163622147226085,0,1,13,39,1,0
3,4,0.10818860124768823,1.082459527869837,0,0,12,40,0,0
15,38,0.7950368636057126,4.571583261290397,3,14,70,65,20,1
8,95,0.9135654644568519,5.864879733779173,2,12,64,88,16,1
0,1,0.2620958272139408,1.4167973750525933,0,2,9,42,2,0
10,100,0.700335235948763,4.072685312351086,2,13,69,78,27,1
10,86,0.9097865369511587,3.717613655498311,4,11,81,73,30,1
1,1,0.26523181098649906,1.3547033453327204,0,2,9,31,2,0
12,92,0.7516699248145065,5.834614817553037,1,6,85,90,12,1
9,70,0.7481267987288033,5.601841206367225,1,10,91,60,25,1
17,96,0.7476695777899338,3.4521794014902243,4,9,92,85,10,1
16,64,0.8350841142804257,4.226985608181888,4,6,89,62,12,1
3,1,0.23324763714341645,1.128413322763794,0,1,18,49,1,0
1,1,0.2656662064190283,1.4447417221319783,0,1,13,23,0,0
12,64,0.7502945265189936,3.385741816276675,5,6,70,76,28,1
12,74,0.9709245836690443,3.644415857573179,4,12,65,75,28,1
1,2,0.34204859229216966,0.9368243989858995,0,2,7,20,2,0
12,59,0.8677400112160321,5.445815917762942,1,13,70,63,30,1
9,38,0.8006170768980974,5.0415345959351185,5,14,84,89,20,1
1,3,0.1655662839853222,1.3684469644823642,0,0,7,44,0,0
3,2,0.13232965631374272,0.887365944780947,0,2,8,34,2,0
0,2,0.1607481226555243,1.0755322225157555,0,1,20,29,1,0
2,2,0.2944119712967985,1.2335417458820117,0,1,19,31,0,0
2,5,0.3432961922997412,1.2529885826773604,0,1,10,44,1,0
1,3,0.3298086280857261,0.9302386434178693,0,0,7,35,2,0
2,5,0.23403447315483342,0.9619534501014563,0,0,9,35,0,0
0,3,0.10120879388549969,0.8091171832269167,0,1,19,49,2,0
3,4,0.37534782876149686,1.414666257588888,0,2,11,44,1,0
1,2,0.14043307885349984,0.9376379009441084,0,2,11,33,2,0
10,54,0.7404414331173588,3.8992165640550844,3,13,79,71,28,1
0,4,0.12455919106372101,1.1496380156395927,0,2,16,49,2,0
0,5,0.3612520373526982,1.1183163272665348,0,0,15,42,0,0
19,88,0.9496115396381801,4.480585114988132,3,5,86,89,18,1
10,95,0.833971022391886,5.860905313413647,3,5,73,85,28,1
1,3,0.2508598218061455,1.1648330460243916,0,0,18,23,1,0
15,49,0.828423464153811,4.99192570594558,1,10,93,78,21,1
1,4,0.33896860431849596,1.3094324952530574,0,2,19,32,0,0
1,5,0.2905230102222597,1.1615644078627247,0,1,10,40,0,0
0,4,0.21715357366226617,1.0521756254749337,0,1,10,41,1,0
10,67,0.7919781958695077,5.487709218941525,2,9,69,67,28,1
13,98,0.7443999689485873,3.5500648104786046,4,11,93,86,23,1
2,1,0.3447841350320602,1.1338234565493068,0,1,15,43,2,0
2,4,0.3658497169738705,1.0921782976320176,0,0,8,36,0,0
17,86,0.7311397766719636,3.3456874278336937,2,8,73,83,15,1
2,3,0.2817884429307344,1.3456937516951362,0,1,5,48,1,0
1,1,0.18071518187687918,1.366647523896415,0,2,14,46,0,0
1,3,0.2790930429756077,0.8925228784978478,0,2,7,39,0,0
1,3,0.2686238909214411,0.9225388487329065,0,2,13,46,1,0
8,80,0.7183162337668508,4.599873250086404,5,15,96,86,10,1
18,66,0.8839006994744428,4.683097144564265,1,13,74,81,22,1
19,73,0.7084659834269741,3.907719161813108,5,12,71,71,24,1
3,4,0.39015967870185053,1.484662178188034,0,0,17,47,1,0
8,73,0.99283287469229,4.9254121306549745,3,12,75,73,30,1
12,56,0.7315833900425007,4.448676465468845,3,12,79,75,15,1
3,4,0.13407044281605257,1.1439653646575514,0,1,18,42,0,0
9,81,0.7804092274274977,4.887851598337896,2,5,94,64,15,1
3,3,0.26135428647639847,1.1878416572625998,0,2,9,34,1,0
14,35,0.870342155628001,5.611716175735886,5,5,69,83,28,1
14,44,0.9003636886477779,4.4319444373581725,1,12,77,65,26,1
1,5,0.29449997045634624,1.1989235868368653,0,1,9,43,1,0
8,49,0.8387404449000325,4.9956639129242415,3,5,82,85,13,1
0,1,0.3103133737160717,1.3545787572950538,0,1,8,26,0,0
1,3,0.17125129830676183,1.3104634566869429,0,2,19,50,0,0
20,35,0.9350044379291578,5.322764079101966,1,5,100,81,22,1
17,40,0.7576387267891661,4.322272781960948,2,7,69,67,11,1
15,71,0.9194651341193381,3.0148970630676732,1,6,88,63,18,1
20,56,0.8086430629958035,5.248003482597402,2,8,91,63,14,1
0,4,0.30359724497289964,0.893940805479134,0,0,14,50,1,0
8,42,0.789863964839175,3.175545926482046,5,5,86,88,16,1
20,39,0.712539221700895,3.80369665539887,3,10,86,79,20,1
8,31,0.788694839501615,5.266370686505299,1,14,97,89,20,1
13,88,0.7238514650299649,5.003710154091804,1,11,83,88,28,1
8,65,0.8524530348752158,5.852364431693935,4,6,87,67,21,1
3,2,0.28549772425817066,1.4558881058710604,0,1,9,25,2,0
1,4,0.30924876254700373,1.4139588091493744,0,2,15,26,0,0
10,33,0.8837687091862139,4.905115351430307,3,9,73,70,13,1
17,50,0.9963230770723761,4.637939888237106,1,15,84,86,16,1
3,1,0.21926607170310425,0.8319481021403216,0,2,18,23,2,0
3,5,0.2687063409409108,1.3263297569130759,0,1,19,22,2,0
10,45,0.8660952658855167,3.6450002839525677,1,9,90,67,24,1
0,4,0.10014684367389144,1.3860568373860382,0,1,11,42,0,0
19,43,0.796305005755177,3.4100113108217744,4,10,77,88,21,1
3,2,0.27380216343950203,1.0830083134649342,0,1,9,26,0,0
1,5,0.2772125322477612,0.8314335226584786,0,1,12,34,1,0
0,3,0.3998577752690424,1.4703810030885418,0,1,15,34,0,0
12,87,0.8249892425798059,3.677210663553852,1,8,75,86,10,1
3,1,0.11362323280099504,1.3514863017759586,0,0,18,21,2,0
11,97,0.8380155230187212,5.697252983249185,1,13,84,70,26,1
2,5,0.25918264068160973,0.967253663503277,0,0,7,30,1,0
10,100,0.7577265974266252,5.966075689797595,1,6,88,77,19,1
1,2,0.18521260247002969,1.0835235510416021,0,2,15,20,1,0
0,2,0.19697723403391088,0.9579609097150225,0,0,8,21,2,0
9,43,0.8344384454835734,3.8389717402297774,3,9,65,72,20,1
1,3,0.34713072226709984,1.2363823048694882,0,0,12,36,0,0
9,55,0.9471041465294642,3.587587483755008,4,13,78,78,10,1
1,2,0.3487331080950946,1.31773749561833,0,0,6,44,2,0
15,43,0.813586236429034,5.786601633939776,5,13,80,83,14,1
17,43,0.9691197171168258,5.795654067163839,4,9,82,69,24,1
0,3,0.10531729402550334,1.140199681691478,0,0,10,25,0,0
2,3,0.2680070289097597,0.8512443503874916,0,2,16,48,0,0
2,3,0.1858325811082409,1.0534135514924299,0,2,12,30,0,0
1,2,0.153189133927363,1.3495888388638253,0,2,17,30,0,0
2,2,0.36017259849524186,1.2088737528123343,0,2,17,23,2,0
1,2,0.2932153150177764,1.4202128008927994,0,1,16,32,1,0
17,64,0.7846178934174309,4.270717067859687,1,13,98,65,18,1
3,4,0.22858582268039768,1.1051285423788215,0,0,17,39,2,0
19,68,0.8927740762547294,3.7096603061101363,5,12,92,72,21,1
10,76,0.8049432507600732,5.867365308166294,1,15,95,83,22,1
3,1,0.16727070420236634,1.325532988685452,0,0,14,20,0,0
1,4,0.11731776842845254,1.0407448978753941,0,1,8,40,1,0
16,67,0.769707064610775,4.752565277074576,1,6,93,80,11,1
16,99,0.8375903378149043,3.6017791760432685,1,8,77,88,29,1
17,81,0.7198684010930398,4.428521997201939,5,10,68,65,18,1
19,36,0.8223591369400804,5.823467608164393,1,8,69,81,28,1
19,62,0.9686482698129786,3.1036908316977474,4,12,72,79,22,1
2,1,0.10761727896637938,0.8185004281554735,0,2,17,38,2,0
19,81,0.7811248025796076,4.6219196583847,1,10,96,70,18,1
3,5,0.20865287856108733,0.9002182720204868,0,2,10,45,2,0
16,93,0.9640776093715593,4.933151005642606,3,12,91,80,14,1
13,55,0.9226293024568583,5.027700152181705,1,15,66,69,19,1
1,5,0.20581296066257812,0.9753032894756132,0,2,9,33,1,0
9,89,0.7583298698084613,5.178673613332535,3,5,81,88,27,1
0,2,0.11076275271909795,1.3417864394920112,0,0,20,24,1,0
0,5,0.3899111385325861,0.8203001657064202,0,0,18,32,2,0
2,4,0.19098990423561377,1.1497398403991228,0,0,11,23,1,0
14,82,0.9977029165436666,3.3322777265377157,3,7,87,62,29,1
3,5,0.1645705319489482,1.1149404487723,0,2,16,20,1,0
16,100,0.7734680221102972,4.213317432104937,2,12,97,63,19,1
15,40,0.858676125178551,3.8958558243062704,2,5,67,72,21,1
18,30,0.7291419263046165,4.220270720361267,5,15,65,89,24,1
2,1,0.30992474929588093,1.201782945343076,0,2,12,31,2,0
0,2,0.304928098235768,0.9473653511566928,0,2,12,27,1,0
0,3,0.10507529000171761,0.9033303776585346,0,0,8,35,1,0
19,42,0.9766446720755952,3.8034899399590714,1,15,85,70,30,1
1,3,0.15056908209829503,0.8567013355230735,0,0,6,43,0,0
14,97,0.8164178451428588,5.7448663242394,2,5,65,61,18,1
1,1,0.12023863204003069,1.2602435701177939,0,2,13,41,0,0
17,86,0.7093121029298698,5.403233113364003,4,9,94,67,10,1
0,1,0.10950697710977059,1.3921397869535812,0,0,8,48,1,0
19,54,0.7359952978198531,5.952079061660342,3,8,78,69,18,1
3,3,0.3155199418963869,0.897013915821162,0,2,8,21,0,0
3,3,0.1749988160680318,1.4691535735630414,0,0,9,28,1,0
3,5,0.25295542049139375,1.1058515356853817,0,2,6,20,0,0
0,2,0.11154214975677693,0.9289544934947155,0,0,17,22,0,0
16,30,0.7796987314170941,5.11045295675056,1,10,86,72,20,1
14,52,0.9797707129577758,3.452922243051792,5,7,62,67,21,1
17,37,0.9909782370238758,4.381238617667926,2,11,65,68,17,1
1,4,0.3454594712754748,1.235805841231296,0,2,20,40,2,0
1,4,0.2818154048075493,1.0899380868072854,0,2,14,25,0,0
3,1,0.3136549208472291,1.4769311713810795,0,1,9,24,0,0
2,5,0.3008350918328055,1.0402925348448984,0,2,19,31,1,0
16,63,0.9144450176095155,5.516362066818202,1,12,69,70,30,1
17,80,0.9998698298506169,5.624704707046198,1,5,85,89,11,1
19,37,0.894754236649761,4.212140377115928,5,15,64,64,29,1
0,4,0.15837426601095106,1.2870871590982178,0,2,17,27,0,0
11,52,0.9525825015368683,4.419294465125899,5,13,94,81,13,1
19,61,0.8809600770230055,4.017161587054963,1,5,81,89,21,1
2,1,0.24880432297099653,1.107686291704015,0,2,14,20,0,0
1,3,0.38827469262697756,1.4059002694693157,0,1,11,44,1,0
1,4,0.12275652696185353,0.8369381184133197,0,1,10,29,2,0
0,1,0.10379827545016822,1.0259055292832482,0,1,11,38,0,0
2,3,0.20478018504241613,1.2625744679288502,0,1,12,47,0,0
3,2,0.39092666501103435,0.9632690117313749,0,1,18,45,1,0
2,3,0.12076621259527198,1.2308540210876169,0,2,11,37,2,0
1,5,0.3460523322873351,1.398098753840625,0,0,11,34,2,0
2,4,0.35326801616660763,0.8216112636194464,0,2,20,26,0,0
1,5,0.30641812553030645,1.4443438149196677,0,1,7,45,2,0
3,3,0.35109593408425155,1.369391889626953,0,1,10,27,0,0
3,3,0.22912651818263516,1.0197403185210958,0,1,10,49,2,0
12,50,0.8829393237601546,3.1769638405545244,2,6,72,87,23,1
18,48,0.7677069757420305,4.387595990367972,5,15,76,80,22,1
18,83,0.8898032600583475,5.02763425844844,1,5,95,72,30,1
3,5,0.3887610051204936,0.8440263625464965,0,2,11,25,0,0
16,69,0.9751406261538597,4.67378715543785,5,13,100,83,25,1
1,3,0.22458931500004448,1.07989009675152,0,1,7,41,1,0
1,4,0.27486989834735026,0.9616142455951873,0,0,20,35,1,0
19,70,0.703256984988261,4.760850410485287,2,6,72,61,26,1
1,5,0.3396382025853709,1.0714264639591062,0,2,20,20,2,0
10,82,0.7371377276003384,4.622598169985514,5,12,89,62,29,1
3,3,0.2981046281026651,1.0113332848315182,0,2,10,45,1,0
17,62,0.7190331187141663,5.701851424921535,5,11,75,80,27,1
17,45,0.900105105969724,4.410191072946256,4,13,66,85,20,1
16,87,0.8956227149260284,4.429832521455241,1,8,81,82,28,1
3,5,0.2650026448326479,1.258945890177162,0,1,12,24,2,0
9,90,0.8072663369871352,5.278716392458361,5,7,83,80,12,1
1,3,0.35508391682283835,1.3409187832110119,0,2,11,26,1,0
20,63,0.9808329157518304,5.556717429514436,4,10,99,64,30,1
20,59,0.7085566005804068,4.9706617519207175,5,15,75,88,27,1
2,5,0.2033689813023523,1.0400235074154254,0,2,7,33,0,0
16,64,0.7985440376508325,5.0614606003639615,4,7,66,76,17,1
8,54,0.717665181621619,4.5704089841694575,5,14,94,83,30,1
19,72,0.8421896910938362,4.537581216677852,5,8,71,74,12,1
15,73,0.8169704461052885,5.585541325540556,4,11,93,82,27,1
11,42,0.7923169411450103,4.711369145634091,5,6,89,83,19,1
3,5,0.29339450845819626,1.4255409480813435,0,2,14,40,2,0
0,4,0.22159172264471438,1.474713859340568,0,0,18,30,2,0
3,2,0.154690733333693,1.147216089491611,0,2,7,36,1,0
13,98,0.9256721153000307,5.178569889982126,1,14,83,64,17,1
2,1,0.1639988426741925,0.9274625413470212,0,1,17,48,0,0
13,82,0.8594191465338936,4.457152245170475,3,8,90,68,14,1
1,5,0.22263554867991142,1.1022757402547916,0,0,19,48,1,0
3,1,0.10862821931281648,1.4458318078688044,0,2,7,40,1,0
15,32,0.9614474342401513,3.6206595106040833,3,6,74,63,29,1
16,76,0.9132108837357429,4.596089625605485,3,11,89,90,25,1
2,1,0.23953229377399426,1.3519438727420021,0,2,19,21,1,0
0,1,0.22404820934462674,1.4227344221272515,0,1,14,42,0,0
2,2,0.2663147695199778,1.2998018625285102,0,0,5,30,0,0
1,4,0.2955201471769791,1.359966879100679,0,0,9,37,1,0
1,4,0.17052303160992366,0.8320501148575155,0,1,11,40,2,0
8,33,0.7176277271919851,3.0363096863848864,5,14,81,75,13,1
1,1,0.3528735446410308,1.2216684268583289,0,1,8,48,2,0
0,5,0.10142488999169295,1.1075674288463768,0,1,19,32,1,0
17,46,0.9724884983631177,3.189897902467219,3,10,98,79,25,1
3,4,0.22715065947091248,1.0548624106553792,0,2,9,48,0,0
3,4,0.2817957787642962,0.8019872390360285,0,0,5,24,1,0
3,5,0.38726243600883303,1.070388867474557,0,1,7,30,0,0
